framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,7,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,7,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,7,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,7,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,7,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,7,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,7,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,15,0.015872000406185787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,15,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,15,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,15,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,15,0.015872000406185787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,15,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,15,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,15,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,15,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,15,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,31,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,15,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,31,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,31,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,31,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,31,0.0145066666106383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,31,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,31,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,31,0.015189333508412043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,31,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,31,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,31,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,63,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,63,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,63,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,63,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,63,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,63,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,63,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,63,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,63,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,63,0.014848000059525171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,63,0.014677333335081736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,127,0.023381332556406658
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,127,0.022869333624839783
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,127,0.023039999107519787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,127,0.02218666672706604
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,127,0.023039999107519787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,127,0.022698665658632915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,127,0.023381332556406658
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,127,0.022869333624839783
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,127,0.022357332209746044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,255,0.03788800040880839
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,255,0.037717332442601524
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,255,0.03703466554482778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,255,0.03788800040880839
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,255,0.03754666695992152
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,255,0.037205333511034645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,255,0.036864000062147774
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,511,0.067071999112765
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,511,0.06690133114655812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,511,0.06673066814740498
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,511,0.06724266707897186
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,511,0.06656000018119812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,511,0.06638933221499126
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,511,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,511,0.06604800124963124
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,1023,0.12612266341845194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,1023,0.12578133742014566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,1023,0.12578133742014566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,1023,0.12492799758911133
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,1023,0.1250986655553182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,1023,0.12578133742014566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,1023,0.1250986655553182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,1023,0.12458667159080505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,1023,0.1262933313846588
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,1023,0.12612266341845194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,1023,0.12492799758911133
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,1023,0.1250986655553182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,1023,0.12458667159080505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,1023,0.12458667159080505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,2047,0.2611200014750163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,2047,0.25941334168116253
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,2047,0.2599253257115682
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,2047,0.25890133778254193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,2047,0.2583893338839213
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,2047,0.258730669816335
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,2047,0.25890133778254193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,2047,0.26146133740743
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,2047,0.25941334168116253
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,2047,0.25941334168116253
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,2047,0.25924267371495563
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,2047,0.258730669816335
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,2047,0.2583893338839213
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,2047,0.2583893338839213
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,4095,0.5104639927546183
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,4095,0.5147306521733602
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,4095,0.5101226568222046
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,4095,0.5116586685180664
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,4095,0.5102933247884115
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,4095,0.5108053286870321
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,4095,0.5143893162409464
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,4095,0.5097813208897909
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,4095,0.5109759966532389
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,4095,0.5113173325856527
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,4095,0.5087573528289795
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,4095,0.5109759966532389
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,4095,0.5102933247884115
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,8191,1.020416021347046
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,4095,0.5101226568222046
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,8191,1.0154666900634766
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,8191,1.0190506776173909
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,8191,1.009493350982666
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,8191,1.016319990158081
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,8191,1.0134186744689941
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,8191,1.0212693214416504
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,8191,1.0154666900634766
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,8191,1.016319990158081
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,8191,1.0147840181986492
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,8191,1.0159786542256672
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,8191,1.0098346869150798
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,8191,1.0164906978607178
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,16383,2.0307626724243164
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,8191,1.0142719745635986
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,16383,2.0213759740193686
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,16383,2.024789333343506
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,16383,2.020352045694987
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,16383,2.0215466817220054
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,16383,2.0169386863708496
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,16383,2.0224000612894693
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,16383,2.030933380126953
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,16383,2.0205225944519043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,16383,2.0215466817220054
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,16383,2.0232532819112143
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,16383,2.0215466817220054
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,16383,2.018474737803141
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,16383,2.015061378479004
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,32767,4.058794657389323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,32767,4.030463854471843
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,32767,4.029439926147461
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,32767,4.031829198201497
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,32767,4.0352427164713545
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,32767,4.034389177958171
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,32767,4.029439926147461
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,32767,4.041386604309082
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,32767,4.028245290120442
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,32767,4.027733484903972
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,32767,4.032512029012044
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,32767,4.042069435119629
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,32767,4.035072008768718
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,32767,4.035072008768718
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,65535,8.092159907023111
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,65535,8.048298517862955
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,65535,8.065877278645834
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,65535,8.047274907430014
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,65535,8.055466969807943
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,65535,8.063488006591797
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,65535,8.036693572998047
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,65535,8.097450892130533
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,65535,8.054954528808594
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,65535,8.047615687052408
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,65535,8.055807749430338
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,65535,8.04573885599772
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,65535,8.053759892781576
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,65535,8.063658396402994
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,16,1,1,131071,16.15342966715495
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,16,1,2,131071,16.111104329427082
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,16,1,4,131071,16.08857599894206
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,16,1,8,131071,16.079530080159504
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,16,1,16,131071,16.110591888427734
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,16,1,32,131071,16.076800028483074
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,16,1,64,131071,16.09386698404948
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,64,16,1,1,131071,16.186197916666668
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,32,16,1,2,131071,16.07099787394206
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,64,32,1,1,1,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,32,32,1,2,1,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,16,16,1,4,131071,16.10052235921224
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,8,16,1,8,131071,16.084821065266926
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,4,16,1,16,131071,16.083114624023438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,2,16,1,32,131071,16.111615498860676
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,8,32,1,8,1,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,float16,1,16,1,64,131071,16.077653249104817
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,16,32,1,4,1,0.015360000232855478
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,4,32,1,16,1,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,1,32,1,64,1,0.015018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,mla_generation,default,float16,fp8,2,32,1,32,1,0.015872000406185787
